,X,Y,Lipid Type,resid,Order
479,370.62332000000004,112.8012,DOPC,2480,Ordered
480,500.7964,368.40173,DOPC,2481,DOPC CHOL
481,453.13593,184.98575,DOPC,2482,DOPC CHOL
482,52.816883,62.303256999999995,DOPC,2483,DOPC CHOL
483,516.4805,152.23038,DOPC,2484,Ordered
484,219.89972000000003,267.05347,DOPC,2485,DOPC CHOL
485,233.9689,370.56277,DOPC,2486,DOPC CHOL
486,40.876853999999994,447.4622,DOPC,2487,DOPC CHOL
487,412.64423,297.07846,DOPC,2488,DOPC CHOL
488,384.88342,139.7726,DOPC,2489,Ordered
489,476.5459,176.38,DOPC,2490,DOPC CHOL
490,243.52587999999997,367.30102999999997,DOPC,2491,DOPC CHOL
491,13.988821,462.35155999999995,DOPC,2492,DOPC CHOL
492,232.06894,302.11777,DOPC,2493,DOPC CHOL
493,417.6557,108.26991000000001,DOPC,2494,DOPC CHOL
494,4.62611,196.50513999999998,DOPC,2495,DOPC CHOL
495,10.794029,444.92886,DOPC,2496,DOPC CHOL
496,339.30300000000005,483.12625,DOPC,2497,Ordered
497,11.474996,261.18472,DOPC,2498,DOPC CHOL
498,78.03251,476.76953,DOPC,2499,DOPC CHOL
499,475.38824000000005,384.06207,DOPC,2500,DOPC CHOL
500,256.87237999999996,314.99225,DOPC,2501,DOPC CHOL
501,95.94658000000001,451.26125999999994,DOPC,2502,DOPC CHOL
502,194.63438,190.4959,DOPC,2503,DOPC CHOL
503,455.69495,1.2845857,DOPC,2504,Ordered
504,327.8688,248.47945,DOPC,2505,DOPC CHOL
505,331.08017,198.71767,DOPC,2506,DOPC CHOL
506,253.57948,214.99426,DOPC,2507,DOPC CHOL
507,323.87985,344.22968,DOPC,2508,DOPC CHOL
508,490.80865,254.93936000000002,DOPC,2509,DOPC CHOL
509,15.740066,439.7322,DOPC,2510,DOPC CHOL
510,509.5935,50.403023,DOPC,2511,Ordered
511,389.7071,221.41176000000002,DOPC,2512,Ordered
512,287.16132000000005,303.36404,DOPC,2513,DOPC CHOL
513,153.90921,436.0833,DOPC,2514,DOPC CHOL
514,521.5319,84.209,DOPC,2515,Ordered
515,43.57042,377.47504,DOPC,2516,DOPC CHOL
516,357.18915,516.16656,DOPC,2517,Ordered
517,518.5306400000001,348.45532000000003,DOPC,2518,DOPC CHOL
518,308.97733,239.8464,DOPC,2519,DOPC CHOL
519,346.41177000000005,193.00238000000002,DOPC,2520,Ordered
520,351.62048,347.3969,DOPC,2521,Ordered
521,376.74872,374.64236,DOPC,2522,DOPC CHOL
522,278.30865,414.5301,DOPC,2523,DOPC CHOL
523,408.1491,170.47281,DOPC,2524,DOPC CHOL
524,445.24078,292.88782000000003,DOPC,2525,DOPC CHOL
525,91.43938,476.17798,DOPC,2526,Ordered
526,165.31473,84.98612,DOPC,2527,DOPC CHOL
527,216.62796,73.58659,DOPC,2528,Ordered
528,72.47515,365.24672999999996,DOPC,2529,DOPC CHOL
529,318.6706,217.2456,DOPC,2530,DOPC CHOL
530,195.43854,340.74352999999996,DOPC,2531,DOPC CHOL
531,58.604836,443.49765,DOPC,2532,DOPC CHOL
532,255.13907000000003,79.35689,DOPC,2533,Ordered
533,360.6897,419.70752000000005,DOPC,2534,DOPC CHOL
534,152.30739,451.8292,DOPC,2535,DOPC CHOL
535,237.45812999999998,164.44919,DOPC,2536,Ordered
536,52.414383,435.87082000000004,DOPC,2537,DOPC CHOL
537,467.22504000000004,17.432920000000003,DOPC,2538,Ordered
538,490.70612,467.95285,DOPC,2539,DOPC CHOL
539,11.617453,397.1083,DOPC,2540,DOPC CHOL
540,274.68927,36.416897,DOPC,2541,Ordered
541,164.4295,96.57538000000001,DOPC,2542,Ordered
542,143.96028,189.82608000000002,DOPC,2543,DOPC CHOL
543,338.8165,279.99762000000004,DOPC,2544,DOPC CHOL
544,416.07877,54.506508,DOPC,2545,DOPC CHOL
545,493.1877,118.37456,DOPC,2546,Ordered
546,331.7431,335.1183,DOPC,2547,DOPC CHOL
547,382.85315,468.50476,DOPC,2548,Ordered
548,183.602,523.0596,DOPC,2549,Ordered
549,184.46515,447.70885999999996,DOPC,2550,DOPC CHOL
550,334.91467,297.25275,DOPC,2551,DOPC CHOL
551,257.45172,270.4138,DOPC,2552,DOPC CHOL
552,405.50336,451.3959,DOPC,2553,DOPC CHOL
553,23.65522,359.40783999999996,DOPC,2554,DOPC CHOL
554,276.35332999999997,344.83737,DOPC,2555,DOPC CHOL
555,217.71466,479.3482,DOPC,2556,DOPC CHOL
556,37.577015,382.0665,DOPC,2557,DOPC CHOL
557,85.33349,382.9593,DOPC,2558,DOPC CHOL
558,36.091316,92.578964,DOPC,2559,Ordered
559,372.18262000000004,63.78467,DOPC,2560,Ordered
560,522.57587,353.9334,DOPC,2561,DOPC CHOL
561,308.31872999999996,77.45508000000001,DOPC,2562,Ordered
562,458.77957000000004,438.0653,DOPC,2563,DOPC CHOL
563,382.83545,403.61037999999996,DOPC,2564,DOPC CHOL
564,285.92145,146.67365,DOPC,2565,Ordered
565,124.41948000000001,448.35233,DOPC,2566,DOPC CHOL
566,445.2257,259.7629,DOPC,2567,DOPC CHOL
567,428.02002000000005,389.77887000000004,DOPC,2568,DOPC CHOL
568,175.47646,104.7055,DOPC,2569,DOPC CHOL
569,35.488537,221.89627000000002,DOPC,2570,DOPC CHOL
570,121.30821,27.511255,DOPC,2571,Ordered
571,417.39975,311.2122,DOPC,2572,DOPC CHOL
572,507.0569,395.89697,DOPC,2573,DOPC CHOL
573,100.75695,257.2421,DOPC,2574,DOPC CHOL
574,254.46907000000002,369.41135,DOPC,2575,DOPC CHOL
575,244.22116,432.36404000000005,DOPC,2576,DOPC CHOL
576,136.55383,292.2455,DOPC,2577,DOPC CHOL
577,510.53177,234.3312,DOPC,2578,DOPC CHOL
578,418.1134,182.88647,DOPC,2579,DOPC CHOL
579,267.211,411.05228,DOPC,2580,DOPC CHOL
580,244.43855,143.4379,DOPC,2581,DOPC CHOL
581,208.11171000000002,507.89078,DOPC,2582,Ordered
582,219.48058999999998,487.47222999999997,DOPC,2583,Ordered
583,61.294918,237.21622000000002,DOPC,2584,DOPC CHOL
584,239.61691000000002,124.36589,DOPC,2585,DOPC CHOL
585,367.87473,425.33755,DOPC,2586,Ordered
586,305.32412999999997,213.50293,DOPC,2587,DOPC CHOL
587,184.92761000000002,252.5957,DOPC,2588,DOPC CHOL
588,352.6917,41.4658,DOPC,2589,Ordered
589,28.191746000000002,80.62783,DOPC,2590,Ordered
590,44.614414000000004,336.52835,DOPC,2591,DOPC CHOL
591,150.58401,410.6987,DOPC,2592,DOPC CHOL
592,515.74835,337.92575,DOPC,2593,DOPC CHOL
593,447.00354000000004,179.87486,DOPC,2594,DOPC CHOL
594,349.62094,296.4606,DOPC,2595,DOPC CHOL
595,206.1847,326.46878,DOPC,2596,DOPC CHOL
596,301.77795,352.0259,DOPC,2597,DOPC CHOL
597,256.80508,222.75467999999998,DOPC,2598,DOPC CHOL
598,218.25647,399.08513999999997,DOPC,2599,DOPC CHOL
599,48.5011,266.25366,DOPC,2600,DOPC CHOL
600,72.16574,224.41974,DOPC,2601,DOPC CHOL
601,420.59875,508.0146,DOPC,2602,Ordered
602,247.2702,230.26207999999997,DOPC,2603,DOPC CHOL
603,349.09085,245.44415,DOPC,2604,DOPC CHOL
604,75.5047,409.93512000000004,DOPC,2605,DOPC CHOL
605,76.92537,363.94482,DOPC,2606,DOPC CHOL
606,224.97374,81.119095,DOPC,2607,Ordered
607,153.24623,166.7789,DOPC,2608,Ordered
608,360.9641,524.39844,DOPC,2609,DOPC CHOL
609,12.051192,277.87976000000003,DOPC,2610,DOPC CHOL
610,128.43665,249.95706,DOPC,2611,Ordered
611,469.4392,314.314,DOPC,2612,DOPC CHOL
612,215.74032999999997,152.91623,DOPC,2613,Ordered
613,115.395325,427.60175,DOPC,2614,DOPC CHOL
614,21.897,218.41882,DOPC,2615,DOPC CHOL
615,144.92548,230.58357,DOPC,2616,DOPC CHOL
616,312.27545,423.4088,DOPC,2617,DOPC CHOL
617,482.15255999999994,286.08026,DOPC,2618,DOPC CHOL
618,142.29459,38.90602,DOPC,2619,Ordered
619,368.96893,199.41063,DOPC,2620,DOPC CHOL
620,173.66135,267.91785,DOPC,2621,DOPC CHOL
621,502.04758,208.17923000000002,DOPC,2622,Ordered
622,378.92852999999997,197.06825,DOPC,2623,DOPC CHOL
623,373.6065,533.211,DOPC,2624,Ordered
624,177.52264,535.49084,DOPC,2625,Ordered
625,427.1156,233.11548,DOPC,2626,DOPC CHOL
626,497.62445,301.12847999999997,DOPC,2627,DOPC CHOL
627,468.1464,371.61646,DOPC,2628,Ordered
628,217.93658,419.40585,DOPC,2629,DOPC CHOL
629,363.90414,208.09363000000002,DOPC,2630,DOPC CHOL
630,314.39258,165.40237,DOPC,2631,Ordered
631,434.86965999999995,147.14255,DOPC,2632,DOPC CHOL
632,481.86154000000005,220.47217,DOPC,2633,DOPC CHOL
633,434.15466,20.337426999999998,DOPC,2634,Ordered
634,328.26482999999996,316.7561,DOPC,2635,DOPC CHOL
635,94.78393,3.4386019999999995,DOPC,2636,Ordered
636,530.293,275.73465,DOPC,2637,DOPC CHOL
637,468.07727,226.35016000000002,DOPC,2638,DOPC CHOL
638,223.06471000000002,19.448929999999997,DOPC,2639,Ordered
639,47.728790000000004,428.289,DOPC,2640,Ordered
640,331.73004,62.726826,DOPC,2641,Ordered
641,176.90443,481.44717,DOPC,2642,Ordered
642,112.51828,522.1296,DOPC,2643,Ordered
643,129.6675,268.5972,DOPC,2644,DOPC CHOL
644,208.49525,266.52307,DOPC,2645,DOPC CHOL
645,484.5827,394.8807,DOPC,2646,DOPC CHOL
646,153.47267,110.38963999999999,DOPC,2647,Ordered
647,502.00262000000004,423.82217,DOPC,2648,DOPC CHOL
648,104.54098,230.4876,DOPC,2649,DOPC CHOL
649,324.87674,131.84973,DOPC,2650,Ordered
650,163.86115,322.42615,DOPC,2651,Ordered
651,326.8302,176.35992,DOPC,2652,DOPC CHOL
652,212.63872,263.54193,DOPC,2653,DOPC CHOL
653,28.938368,11.720497,DOPC,2654,Ordered
654,248.9309,472.13504000000006,DOPC,2655,Ordered
655,526.7449,360.13507000000004,DOPC,2656,DOPC CHOL
656,8.12416,206.14061,DOPC,2657,DOPC CHOL
657,306.95583999999997,361.16147,DOPC,2658,DOPC CHOL
658,176.01998999999998,237.54688,DOPC,2659,DOPC CHOL
659,246.01947,239.67222999999998,DOPC,2660,DOPC CHOL
660,305.57626,400.3565,DOPC,2661,DOPC CHOL
661,185.32355,54.156113,DOPC,2662,DOPC CHOL
662,409.8465,225.66882,DOPC,2663,DOPC CHOL
663,521.1075400000001,486.06897000000004,DOPC,2664,Ordered
664,331.37546000000003,470.6823,DOPC,2665,DOPC CHOL
665,382.3926,26.741707,DOPC,2666,Ordered
666,246.36139,268.30936,DOPC,2667,DOPC CHOL
667,340.5489,220.49483999999998,DOPC,2668,DOPC CHOL
668,454.7494,219.89417000000003,DOPC,2669,DOPC CHOL
669,495.59015,33.5201,DOPC,2670,Ordered
670,210.86973999999998,80.91713,DOPC,2671,Ordered
671,199.44955,183.59543,DOPC,2672,Ordered
672,97.68283000000001,530.2196700000001,DOPC,2673,Ordered
673,212.25258,145.27161999999998,DOPC,2674,DOPC CHOL
674,225.66635,418.51822000000004,DOPC,2675,DOPC CHOL
675,98.37099,218.60532999999998,DOPC,2676,DOPC CHOL
676,384.9903,190.18983,DOPC,2677,DOPC CHOL
677,299.03732,57.724059999999994,DOPC,2678,Ordered
678,349.8504,495.9062,DOPC,2679,DOPC CHOL
679,55.683525,535.2608,DOPC,2680,DOPC CHOL
680,85.57976500000001,394.5365,DOPC,2681,DOPC CHOL
681,114.58764,486.45352,DOPC,2682,Ordered
682,296.52356000000003,255.4603,DOPC,2683,DOPC CHOL
683,264.86352999999997,292.96008,DOPC,2684,DOPC CHOL
684,400.59006,509.07544,DOPC,2685,Ordered
685,52.327045,343.11053,DOPC,2686,DOPC CHOL
686,192.405,269.90176,DOPC,2687,DOPC CHOL
687,308.76572000000004,272.14288,DOPC,2688,DOPC CHOL
688,540.89685,248.2858,DOPC,2689,DOPC CHOL
689,138.31688,96.65738,DOPC,2690,Ordered
690,533.8091400000001,49.31044,DOPC,2691,DOPC CHOL
691,120.541046,19.178637,DOPC,2692,Ordered
692,451.96103,193.27303999999998,DOPC,2693,DOPC CHOL
693,208.33786,408.17752,DOPC,2694,Ordered
694,77.49998000000001,140.1283,DOPC,2695,Ordered
695,533.7017,428.94534000000004,DOPC,2696,DOPC CHOL
696,459.06955,201.5132,DOPC,2697,DOPC CHOL
697,446.44836,443.6593,DOPC,2698,DOPC CHOL
698,520.2812,65.94883,DOPC,2699,Ordered
699,439.28267999999997,320.51007000000004,DOPC,2700,DOPC CHOL
700,150.01956,419.03836,DOPC,2701,DOPC CHOL
701,449.7803,234.26166,DOPC,2702,DOPC CHOL
702,366.08617999999996,489.9521,DOPC,2703,Ordered
703,279.2298,335.79147,DOPC,2704,DOPC CHOL
704,103.853134,401.4978,DOPC,2705,DOPC CHOL
705,110.755325,357.2003,DOPC,2706,DOPC CHOL
706,494.0064,313.28784,DOPC,2707,Ordered
707,422.52,171.19455,DOPC,2708,DOPC CHOL
708,510.522,257.48224,DOPC,2709,DOPC CHOL
709,162.75499,48.39975,DOPC,2710,Ordered
710,507.9289,36.831103999999996,DOPC,2711,DOPC CHOL
711,119.54802,319.39975,DOPC,2712,DOPC CHOL
712,496.65735,335.977,DOPC,2713,DOPC CHOL
713,20.322266,437.73962,DOPC,2714,Ordered
714,326.1308,63.540085,DOPC,2715,DOPC CHOL
715,509.79526,275.9039,DOPC,2716,DOPC CHOL
716,436.2141,387.78986000000003,DOPC,2717,DOPC CHOL
717,129.83308,95.73259,DOPC,2718,Ordered
718,175.92168999999998,370.0589,DOPC,2719,DOPC CHOL
719,437.03564000000006,234.72699,DOPC,2720,DOPC CHOL
720,87.56035,294.0285,DOPC,2721,DOPC CHOL
721,505.44995,32.506363,DOPC,2722,Ordered
722,173.86615,394.34808,DOPC,2723,DOPC CHOL
723,121.353714,428.97295999999994,DOPC,2724,DOPC CHOL
724,255.1938,528.4880400000001,DOPC,2725,Ordered
725,451.83792,433.56325999999996,DOPC,2726,DOPC CHOL
726,295.50583,299.51132,DOPC,2727,DOPC CHOL
727,520.9065,317.44977,DOPC,2728,DOPC CHOL
728,438.96317,326.9205,DOPC,2729,DOPC CHOL
729,409.51993,60.454440000000005,DOPC,2730,Ordered
730,192.23828,65.297844,DOPC,2731,Ordered
731,449.26525999999996,34.063976000000004,DOPC,2732,DOPC CHOL
732,250.84352,327.93199999999996,DOPC,2733,DOPC CHOL
733,379.55756,485.18665,DOPC,2734,Ordered
734,142.95404,113.43198999999998,DOPC,2735,Ordered
735,537.7072,82.13229,DOPC,2736,DOPC CHOL
736,1.8035953000000002,412.70383,DOPC,2737,DOPC CHOL
737,108.74063000000001,494.0213,DOPC,2738,Ordered
738,297.1208,186.51175,DOPC,2739,Ordered
739,54.192104,199.39496,DOPC,2740,DOPC CHOL
740,134.50757,103.85992399999999,DOPC,2741,DOPC CHOL
741,289.76532000000003,174.07541,DOPC,2742,Ordered
742,527.60297,414.35900000000004,DOPC,2743,DOPC CHOL
743,367.28275,474.78455,DOPC,2744,DOPC CHOL
744,56.120262,237.61435,DOPC,2745,Ordered
745,269.65582,250.45058999999998,DOPC,2746,DOPC CHOL
746,446.82915999999994,172.6572,DOPC,2747,DOPC CHOL
747,391.47182999999995,438.16504000000003,DOPC,2748,DOPC CHOL
748,442.60254000000003,494.7482,DOPC,2749,Ordered
749,395.08267,82.09569,DOPC,2750,Ordered
750,441.27286,403.39325,DOPC,2751,DOPC CHOL
751,232.1836,22.868567000000002,DOPC,2752,Ordered
752,239.19029,76.4239,DOPC,2753,Ordered
753,345.2968,342.28772000000004,DOPC,2754,DOPC CHOL
754,492.73077,67.41784,DOPC,2755,Ordered
755,347.13068,116.557,DOPC,2756,DOPC CHOL
756,475.93164,238.21794,DOPC,2757,DOPC CHOL
757,71.233246,525.55536,DOPC,2758,DOPC CHOL
758,37.39307,256.04855,DOPC,2759,Ordered
759,122.55372,487.7264,DOPC,2760,Ordered
760,413.8458,345.38800000000003,DOPC,2761,DOPC CHOL
761,499.91302,498.55994000000004,DOPC,2762,Ordered
762,399.92932,472.34655999999995,DOPC,2763,DOPC CHOL
763,167.1601,241.41571000000002,DOPC,2764,DOPC CHOL
764,33.515194,243.46724,DOPC,2765,DOPC CHOL
765,400.7788,349.9152,DOPC,2766,DOPC CHOL
766,531.9545,523.3349,DOPC,2767,Ordered
767,321.1169,243.81364,DOPC,2768,DOPC CHOL
768,55.77593,408.25922,DOPC,2769,DOPC CHOL
769,253.1853,469.8016,DOPC,2770,Ordered
770,89.76268,243.26535,DOPC,2771,DOPC CHOL
771,411.47156,4.2516465,DOPC,2772,DOPC CHOL
772,359.4297,414.50800000000004,DOPC,2773,DOPC CHOL
773,357.6778,28.736975,DOPC,2774,Ordered
774,391.5263,56.950706000000004,DOPC,2775,Ordered
775,396.32662999999997,387.7054,DOPC,2776,DOPC CHOL
776,147.85902,198.30972,DOPC,2777,DOPC CHOL
777,372.68216,484.72934000000004,DOPC,2778,Ordered
778,152.51935,390.58377,DOPC,2779,DOPC CHOL
779,115.82333,107.598946,DOPC,2780,Ordered
780,466.8291,388.84182999999996,DOPC,2781,DOPC CHOL
781,491.78256,333.10834,DOPC,2782,Ordered
782,117.30528000000001,346.29196,DOPC,2783,DOPC CHOL
783,518.2517,186.11571999999998,DOPC,2784,DOPC CHOL
784,251.2268,356.72888,DOPC,2785,DOPC CHOL
785,274.45566,30.330371999999997,DOPC,2786,Ordered
786,426.2978,415.76035,DOPC,2787,DOPC CHOL
787,431.12708,480.35028,DOPC,2788,Ordered
788,213.70004,359.40894,DOPC,2789,DOPC CHOL
789,267.99142,52.730366000000004,DOPC,2790,DOPC CHOL
790,343.98013,369.05792,DOPC,2791,DOPC CHOL
791,168.77649,285.08112,DOPC,2792,Ordered
792,6.679266999999999,368.28906,DOPC,2793,DOPC CHOL
793,47.011658000000004,45.782265,DOPC,2794,Ordered
794,452.54193,242.90587999999997,DOPC,2795,DOPC CHOL
795,479.31097,210.51337,DOPC,2796,Ordered
796,121.19563000000001,396.6791,DOPC,2797,DOPC CHOL
797,240.16554,202.48979,DOPC,2798,DOPC CHOL
798,391.59612999999996,259.15656,DOPC,2799,DOPC CHOL
799,321.68155,279.3596,DOPC,2800,DOPC CHOL
800,106.97325,13.222426,DOPC,2801,DOPC CHOL
801,77.50331,213.46900000000002,DOPC,2802,DOPC CHOL
802,154.71568,465.4792,DOPC,2803,Ordered
803,246.36334,111.5058,DOPC,2804,Ordered
804,492.66483,160.72226,DOPC,2805,DOPC CHOL
805,321.4232,293.46502999999996,DOPC,2806,DOPC CHOL
806,210.62671,492.87642999999997,DOPC,2807,Ordered
807,469.24605999999994,463.788,DOPC,2808,DOPC CHOL
808,267.62512000000004,538.4348,DOPC,2809,DOPC CHOL
809,388.8969,463.02826,DOPC,2810,DOPC CHOL
810,339.91327,121.35216499999999,DOPC,2811,Ordered
811,164.98381,300.0334,DOPC,2812,DOPC CHOL
812,228.88967999999997,61.044487,DOPC,2813,Ordered
813,280.90085,160.09464,DOPC,2814,Ordered
814,490.1543,371.85245,DOPC,2815,DOPC CHOL
815,349.94614,385.6232,DOPC,2816,DOPC CHOL
816,406.34476,352.11667,DOPC,2817,DOPC CHOL
817,395.3192,240.19468999999998,DOPC,2818,DOPC CHOL
818,179.04677,13.019277,DOPC,2819,Ordered
819,5.0032873,434.21155,DOPC,2820,DOPC CHOL
820,412.96512,519.9932,DOPC,2821,DOPC CHOL
821,177.49231,269.61127,DOPC,2822,Ordered
822,518.5846,294.2319,DOPC,2823,DOPC CHOL
823,406.92487,343.76105,DOPC,2824,DOPC CHOL
824,150.90549,313.14816,DOPC,2825,DOPC CHOL
825,306.5376,256.08624,DOPC,2826,DOPC CHOL
826,93.96468,425.80185,DOPC,2827,DOPC CHOL
827,236.0628,115.259445,DOPC,2828,Ordered
828,522.6539,530.69403,DOPC,2829,DOPC CHOL
829,431.4483,219.12416000000002,DOPC,2830,DOPC CHOL
830,502.1787,487.99362,DOPC,2831,Ordered
831,353.0277,533.36237,DOPC,2832,Ordered
832,174.8352,10.17318,DOPC,2833,DOPC CHOL
833,1.0592315,256.36792,DOPC,2834,DOPC CHOL
834,350.52472,336.14377,DOPC,2835,DOPC CHOL
835,491.9244,327.57367,DOPC,2836,DOPC CHOL
836,138.12555,535.9480599999999,DOPC,2837,Ordered
837,354.53857,239.67338999999998,DOPC,2838,DOPC CHOL
838,213.28645,344.80414,DOPC,2839,DOPC CHOL
839,317.44662,286.24532999999997,DOPC,2840,DOPC CHOL
840,446.18555,325.20257999999995,DOPC,2841,DOPC CHOL
841,10.150065,307.76108,DOPC,2842,DOPC CHOL
842,455.26578,443.33084,DOPC,2843,DOPC CHOL
843,162.9307,472.34555,DOPC,2844,DOPC CHOL
844,114.82038999999999,236.54266,DOPC,2845,DOPC CHOL
845,341.3356,541.79834,DOPC,2846,Ordered
846,266.71695,430.75915999999995,DOPC,2847,DOPC CHOL
847,213.92969,139.97375,DOPC,2848,Ordered
848,174.02652,327.94858,DOPC,2849,DOPC CHOL
849,84.106186,249.62741,DOPC,2850,DOPC CHOL
850,514.5398,257.4953,DOPC,2851,DOPC CHOL
851,169.0187,15.570448,DOPC,2852,Ordered
852,409.53143,457.98303,DOPC,2853,Ordered
853,62.084087,453.3038,DOPC,2854,DOPC CHOL
854,513.73785,265.5351,DOPC,2855,DOPC CHOL
855,275.1989,69.07928000000001,DOPC,2856,Ordered
856,463.08954000000006,260.41393999999997,DOPC,2857,DOPC CHOL
857,455.92505,486.73346,DOPC,2858,DOPC CHOL
858,174.28159,463.3518,DOPC,2859,Ordered
859,57.094719999999995,490.9897,DOPC,2860,Ordered
860,358.29483,282.68127000000004,DOPC,2861,DOPC CHOL
861,86.37373000000001,483.59744000000006,DOPC,2862,Ordered
862,53.240314,366.40875,DOPC,2863,DOPC CHOL
863,7.383948299999999,109.90848500000001,DOPC,2864,Ordered
864,127.04526000000001,496.344,DOPC,2865,DOPC CHOL
865,419.15744,519.5338,DOPC,2866,Ordered
866,212.34900000000002,311.31628,DOPC,2867,DOPC CHOL
867,227.38135,514.8234,DOPC,2868,Ordered
868,375.2118,407.6891,DOPC,2869,DOPC CHOL
869,535.85565,164.99602,DOPC,2870,Ordered
870,46.231970000000004,250.59418,DOPC,2871,DOPC CHOL
871,360.3885,265.0909,DOPC,2872,DOPC CHOL
872,472.16943,337.87878,DOPC,2873,DOPC CHOL
873,310.36722000000003,484.8294,DOPC,2874,Ordered
874,75.88427,57.868637,DOPC,2875,Ordered
875,252.4922,66.36425,DOPC,2876,Ordered
876,354.6442,466.0125,DOPC,2877,DOPC CHOL
877,143.77461,59.786280000000005,DOPC,2878,Ordered
878,329.8457,253.99322999999998,DOPC,2879,DOPC CHOL
879,519.817,511.85947000000004,DOPC,2880,Ordered
880,424.45772999999997,344.15012,DOPC,2881,DOPC CHOL
881,454.09905999999995,20.255219,DOPC,2882,Ordered
882,328.4955,35.51277,DOPC,2883,Ordered
883,392.95617999999996,277.09537,DOPC,2884,DOPC CHOL
884,56.929314,207.62106,DOPC,2885,Ordered
885,479.15905999999995,166.62704,DOPC,2886,DOPC CHOL
886,464.1545,379.8398,DOPC,2887,DOPC CHOL
887,419.2657,126.96753000000001,DOPC,2888,Ordered
888,490.9654,109.85808999999999,DOPC,2889,Ordered
889,185.58191000000002,415.1369,DOPC,2890,DOPC CHOL
890,241.71603,404.82907,DOPC,2891,DOPC CHOL
891,498.50995,387.30527,DOPC,2892,DOPC CHOL
892,294.4386,147.71002,DOPC,2893,Ordered
893,511.53772000000004,364.1787,DOPC,2894,DOPC CHOL
894,392.76974,415.13165,DOPC,2895,DOPC CHOL
895,411.14316,352.34662000000003,DOPC,2896,DOPC CHOL
896,248.65918,275.948,DOPC,2897,DOPC CHOL
897,98.24569,440.70745999999997,DOPC,2898,DOPC CHOL
898,350.1175,6.689949,DOPC,2899,Ordered
899,472.72968,423.89300000000003,DOPC,2900,DOPC CHOL
900,57.08342,128.04663,DOPC,2901,Ordered
901,255.29688,253.03063999999998,DOPC,2902,DOPC CHOL
902,235.62682999999998,48.1522,DOPC,2903,Ordered
903,467.4525,66.65301,DOPC,2904,Ordered
904,408.23532,194.41873,DOPC,2905,DOPC CHOL
905,171.37741,372.98663,DOPC,2906,DOPC CHOL
906,244.26733,412.374,DOPC,2907,DOPC CHOL
907,453.04400000000004,534.7982,DOPC,2908,Ordered
908,172.48727,73.2949,DOPC,2909,Ordered
909,354.9828,457.56317,DOPC,2910,DOPC CHOL
910,94.24072,460.22873,DOPC,2911,DOPC CHOL
911,258.29565,361.55612,DOPC,2912,DOPC CHOL
912,92.11616500000001,370.93703999999997,DOPC,2913,DOPC CHOL
913,388.824,114.43857,DOPC,2914,Ordered
914,329.19284,80.697014,DOPC,2915,DOPC CHOL
915,213.23657000000003,292.69772,DOPC,2916,DOPC CHOL
916,451.36475,452.53564000000006,DOPC,2917,DOPC CHOL
917,202.65393,516.6478,DOPC,2918,Ordered
918,246.93047,448.43906,DOPC,2919,DOPC CHOL
919,438.30194000000006,38.348175,DOPC,2920,Ordered
920,386.05258,175.25592,DOPC,2921,DOPC CHOL
921,351.92438,230.74812000000003,DOPC,2922,DOPC CHOL
922,535.99255,93.023186,DOPC,2923,Ordered
923,345.53815,202.37305,DOPC,2924,DOPC CHOL
924,471.20154,470.7281,DOPC,2925,DOPC CHOL
925,145.7281,0.77893025,DOPC,2926,Ordered
926,511.44597999999996,421.17865,DOPC,2927,DOPC CHOL
927,392.36438,162.9122,DOPC,2928,Ordered
928,339.87555,448.0727,DOPC,2929,DOPC CHOL
929,340.0686,175.84128,DOPC,2930,Ordered
930,332.14847000000003,262.1669,DOPC,2931,DOPC CHOL
931,173.50984,411.28018,DOPC,2932,DOPC CHOL
932,293.8145,282.7396,DOPC,2933,DOPC CHOL
933,226.79231000000001,440.21655,DOPC,2934,DOPC CHOL
934,293.5944,366.1493,DOPC,2935,DOPC CHOL
935,297.6222,68.38219000000001,DOPC,2936,Ordered
936,153.30205,148.43855,DOPC,2937,Ordered
937,341.89342999999997,261.43332000000004,DOPC,2938,Ordered
938,300.39502000000005,342.51956,DOPC,2939,DOPC CHOL
939,393.66733,349.6679,DOPC,2940,DOPC CHOL
940,50.142464000000004,391.50237999999996,DOPC,2941,DOPC CHOL
941,248.30194,385.44263,DOPC,2942,DOPC CHOL
942,220.0235,182.48442,DOPC,2943,Ordered
943,108.45196000000001,335.30292000000003,DOPC,2944,DOPC CHOL
944,424.55762000000004,214.02025,DOPC,2945,DOPC CHOL
945,495.51758,170.3282,DOPC,2946,DOPC CHOL
946,82.90955,400.79992999999996,DOPC,2947,DOPC CHOL
947,167.91644,498.77017,DOPC,2948,DOPC CHOL
948,237.61694,233.545,DOPC,2949,DOPC CHOL
949,278.2969,212.82802999999998,DOPC,2950,DOPC CHOL
950,204.19507,176.06741,DOPC,2951,DOPC CHOL
951,127.59141499999998,69.962296,DOPC,2952,DOPC CHOL
952,519.1285,0.60656476,DOPC,2953,Ordered
953,18.453733,213.04315,DOPC,2954,DOPC CHOL
954,279.2907,323.62363,DOPC,2955,DOPC CHOL
955,454.12823,400.26495,DOPC,2956,DOPC CHOL
956,530.81177,421.76764000000003,DOPC,2957,DOPC CHOL
957,118.93591,382.52588,DOPC,2958,DOPC CHOL
958,397.97314,482.82555999999994,DOPC,2959,Ordered
959,400.09722999999997,514.45953,DOPC,2960,Ordered
